Roll,Year,Semester,PCode,ElectiveName
1851110,2022,5,CSEN0005,Professional Elective 2
1851110,2022,5,CSEN0001,Professional Elective 1
1851111,2022,5,CSEN0001,Professional Elective 1
1851111,2022,5,CSEN0004,Professional Elective 2
1851112,2022,5,CSEN0005,Professional Elective 2
1851112,2022,5,CSEN0002,Professional Elective 1
1851113,2022,5,CSEN0003,Professional Elective 1
1851113,2022,5,CSEN0004,Professional Elective 2
1851114,2022,5,CSEN0003,Professional Elective 1
1851114,2022,5,CSEN0004,Professional Elective 2
1851115,2022,5,CSEN0003,Professional Elective 1
1851115,2022,5,CSEN0005,Professional Elective 2
1851116,2022,5,CSEN0001,Professional Elective 1
1851116,2022,5,CSEN0004,Professional Elective 2
1851117,2022,5,CSEN0002,Professional Elective 1
1851117,2022,5,CSEN0004,Professional Elective 2
1851118,2022,5,CSEN0002,Professional Elective 1
1851118,2022,5,CSEN0004,Professional Elective 2
1851119,2022,5,CSEN0002,Professional Elective 1
1851119,2022,5,CSEN0004,Professional Elective 2
